,ID,RET
82970,82970,True
82971,82971,True
82972,82972,True
82973,82973,True
82974,82974,False
82975,82975,False
82976,82976,False
82977,82977,True
82978,82978,False
82979,82979,False
82980,82980,True
82981,82981,True
82982,82982,False
82983,82983,False
82984,82984,False
82985,82985,True
82986,82986,True
82987,82987,True
82988,82988,False
82989,82989,True
82990,82990,True
82991,82991,False
82992,82992,False
82993,82993,False
82994,82994,True
82995,82995,False
82996,82996,False
82997,82997,True
82998,82998,False
82999,82999,True
83000,83000,True
83001,83001,False
83002,83002,True
83003,83003,False
83004,83004,True
83005,83005,True
83006,83006,True
83007,83007,True
83008,83008,False
83009,83009,False
83010,83010,False
83011,83011,False
83012,83012,True
83013,83013,False
83014,83014,True
83015,83015,True
83016,83016,False
83017,83017,False
83018,83018,False
83019,83019,True
83020,83020,False
83021,83021,True
83022,83022,False
83023,83023,True
83024,83024,False
83025,83025,False
83026,83026,False
83027,83027,False
83028,83028,True
83029,83029,False
83030,83030,False
83031,83031,False
83032,83032,False
83033,83033,False
83034,83034,False
83035,83035,False
83036,83036,False
83037,83037,True
83038,83038,False
83039,83039,False
83040,83040,True
83041,83041,True
83042,83042,False
83043,83043,False
83044,83044,False
83045,83045,False
83046,83046,True
83047,83047,True
83048,83048,True
83049,83049,True
83050,83050,False
83051,83051,False
83052,83052,True
83053,83053,False
83054,83054,False
83055,83055,True
83056,83056,False
83057,83057,False
83058,83058,True
83059,83059,False
83060,83060,False
83061,83061,True
83062,83062,True
83063,83063,False
83064,83064,True
83065,83065,False
83066,83066,False
83067,83067,True
83068,83068,False
83069,83069,False
83070,83070,True
83071,83071,False
83072,83072,False
83073,83073,True
83074,83074,False
83075,83075,False
83076,83076,False
83077,83077,False
83078,83078,False
83079,83079,True
83080,83080,False
83081,83081,False
83082,83082,True
83083,83083,False
83084,83084,False
83085,83085,False
83086,83086,False
83087,83087,True
83088,83088,False
83089,83089,False
83090,83090,False
83091,83091,False
83092,83092,False
83093,83093,False
83094,83094,False
83095,83095,False
83096,83096,True
83097,83097,True
83098,83098,False
83099,83099,True
83100,83100,True
83101,83101,False
83102,83102,True
83103,83103,False
83104,83104,False
83105,83105,True
83106,83106,True
83107,83107,True
83108,83108,False
83109,83109,True
83110,83110,False
83111,83111,False
83112,83112,True
83113,83113,True
83114,83114,False
83115,83115,True
83116,83116,False
83117,83117,False
83118,83118,False
83119,83119,True
83120,83120,True
83121,83121,False
83122,83122,True
83123,83123,False
83124,83124,True
83125,83125,False
83126,83126,True
83127,83127,True
83128,83128,False
83129,83129,False
83130,83130,True
83131,83131,False
83132,83132,False
83133,83133,False
83134,83134,False
83135,83135,False
83136,83136,True
83137,83137,False
83138,83138,False
83139,83139,True
83140,83140,False
83141,83141,True
83142,83142,True
83143,83143,True
83144,83144,False
83145,83145,True
83146,83146,True
83147,83147,False
83148,83148,True
83149,83149,False
83150,83150,False
83151,83151,False
83152,83152,True
83153,83153,False
83154,83154,False
83155,83155,False
83156,83156,False
83157,83157,False
83158,83158,True
83159,83159,True
83160,83160,True
83161,83161,False
83162,83162,False
83163,83163,False
83164,83164,True
83165,83165,False
83166,83166,False
83167,83167,False
83168,83168,True
83169,83169,False
83170,83170,True
83171,83171,True
83172,83172,False
83173,83173,False
83174,83174,True
83175,83175,False
83176,83176,False
83177,83177,True
83178,83178,True
83179,83179,True
83180,83180,True
83181,83181,True
83182,83182,True
83183,83183,False
83184,83184,False
83185,83185,False
83186,83186,True
83187,83187,True
83188,83188,True
83189,83189,False
83190,83190,True
83191,83191,True
83192,83192,True
83193,83193,True
83194,83194,False
83195,83195,False
83196,83196,True
83197,83197,True
83198,83198,True
83199,83199,True
83200,83200,True
83201,83201,True
83202,83202,True
83203,83203,True
83204,83204,True
83205,83205,False
83206,83206,False
83207,83207,False
83208,83208,False
83209,83209,False
83210,83210,True
83211,83211,False
83212,83212,False
83213,83213,False
83214,83214,True
83215,83215,False
83216,83216,True
83217,83217,False
83218,83218,False
83219,83219,True
83220,83220,True
83221,83221,False
83222,83222,True
83223,83223,True
83224,83224,False
83225,83225,False
83226,83226,True
83227,83227,True
83228,83228,False
83229,83229,False
83230,83230,False
83231,83231,True
83232,83232,True
83233,83233,True
83234,83234,False
83235,83235,True
83236,83236,False
83237,83237,False
83238,83238,False
83239,83239,True
83240,83240,False
83241,83241,True
83242,83242,False
83243,83243,True
83244,83244,True
83245,83245,False
83246,83246,False
83247,83247,False
83248,83248,True
83249,83249,False
83250,83250,True
83251,83251,True
83252,83252,False
83253,83253,False
83254,83254,True
83255,83255,False
83256,83256,False
83257,83257,False
83258,83258,False
83259,83259,False
83260,83260,True
83261,83261,True
83262,83262,True
83263,83263,True
83264,83264,True
83265,83265,False
83266,83266,True
83267,83267,True
83268,83268,False
83269,83269,False
83270,83270,False
83271,83271,False
83272,83272,True
83273,83273,True
83274,83274,True
83275,83275,True
83276,83276,True
83277,83277,False
83278,83278,True
83279,83279,True
83280,83280,True
83281,83281,True
83282,83282,True
83283,83283,False
83284,83284,False
83285,83285,False
83286,83286,False
83287,83287,False
83288,83288,True
83289,83289,False
83290,83290,False
83291,83291,True
83292,83292,False
83293,83293,True
83294,83294,False
83295,83295,False
83296,83296,True
83297,83297,False
83298,83298,True
83299,83299,True
83300,83300,False
83301,83301,False
83302,83302,True
83303,83303,True
83304,83304,False
83305,83305,True
83306,83306,True
83307,83307,False
83308,83308,False
83309,83309,False
83310,83310,False
83311,83311,False
83312,83312,False
83313,83313,False
83314,83314,False
83315,83315,False
83316,83316,False
83317,83317,False
83318,83318,False
83319,83319,False
83320,83320,True
83321,83321,False
83322,83322,False
83323,83323,False
83324,83324,False
83325,83325,False
83326,83326,False
83327,83327,False
83328,83328,False
83329,83329,False
83330,83330,False
83331,83331,False
83332,83332,False
83333,83333,True
83334,83334,True
83335,83335,True
83336,83336,False
83337,83337,False
83338,83338,True
83339,83339,False
83340,83340,False
83341,83341,True
83342,83342,False
83343,83343,True
83344,83344,False
83345,83345,False
83346,83346,True
83347,83347,False
83348,83348,False
83349,83349,False
83350,83350,False
83351,83351,True
83352,83352,True
83353,83353,True
83354,83354,True
83355,83355,True
83356,83356,True
83357,83357,True
83358,83358,False
83359,83359,False
83360,83360,True
83361,83361,False
83362,83362,True
83363,83363,False
83364,83364,False
83365,83365,False
83366,83366,True
83367,83367,False
83368,83368,False
83369,83369,True
83370,83370,True
83371,83371,True
83372,83372,False
83373,83373,False
83374,83374,True
83375,83375,True
83376,83376,False
83377,83377,False
83378,83378,True
83379,83379,True
83380,83380,True
83381,83381,False
83382,83382,False
83383,83383,True
83384,83384,True
83385,83385,True
83386,83386,True
83387,83387,False
83388,83388,False
83389,83389,True
83390,83390,False
83391,83391,False
83392,83392,False
83393,83393,False
83394,83394,False
83395,83395,False
83396,83396,False
83397,83397,True
83398,83398,False
83399,83399,False
83400,83400,True
83401,83401,False
83402,83402,True
83403,83403,False
83404,83404,False
83405,83405,False
83406,83406,False
83407,83407,False
83408,83408,True
83409,83409,True
83410,83410,False
83411,83411,True
83412,83412,True
83413,83413,True
83414,83414,True
83415,83415,False
83416,83416,False
83417,83417,True
83418,83418,True
83419,83419,False
83420,83420,False
83421,83421,False
83422,83422,False
83423,83423,True
83424,83424,False
83425,83425,True
83426,83426,True
83427,83427,False
83428,83428,False
83429,83429,True
83430,83430,False
83431,83431,False
83432,83432,False
83433,83433,False
83434,83434,False
83435,83435,True
83436,83436,False
83437,83437,False
83438,83438,True
83439,83439,True
83440,83440,True
83441,83441,True
83442,83442,True
83443,83443,False
83444,83444,True
83445,83445,False
83446,83446,True
83447,83447,True
83448,83448,True
83449,83449,True
83450,83450,False
83451,83451,True
83452,83452,False
83453,83453,True
83454,83454,True
83455,83455,False
83456,83456,True
83457,83457,False
83458,83458,True
83459,83459,False
83460,83460,True
83461,83461,True
83462,83462,True
83463,83463,True
83464,83464,False
83465,83465,False
83466,83466,True
83467,83467,False
83468,83468,False
83469,83469,False
83470,83470,True
83471,83471,True
83472,83472,True
83473,83473,False
83474,83474,True
83475,83475,False
83476,83476,False
83477,83477,True
83478,83478,True
83479,83479,False
83480,83480,True
83481,83481,True
83482,83482,True
83483,83483,False
83484,83484,True
83485,83485,False
83486,83486,False
83487,83487,True
83488,83488,True
83489,83489,False
83490,83490,True
83491,83491,False
83492,83492,True
83493,83493,False
83494,83494,True
83495,83495,True
83496,83496,True
83497,83497,True
83498,83498,True
83499,83499,False
83500,83500,True
83501,83501,True
83502,83502,False
83503,83503,True
83504,83504,True
83505,83505,False
83506,83506,True
83507,83507,False
83508,83508,True
83509,83509,False
83510,83510,False
83511,83511,False
83512,83512,True
83513,83513,False
83514,83514,True
83515,83515,True
83516,83516,True
83517,83517,True
83518,83518,False
83519,83519,False
83520,83520,False
83521,83521,False
83522,83522,False
83523,83523,False
83524,83524,False
83525,83525,True
83526,83526,False
83527,83527,False
83528,83528,False
83529,83529,False
83530,83530,True
83531,83531,False
83532,83532,True
83533,83533,True
83534,83534,False
83535,83535,False
83536,83536,True
83537,83537,False
83538,83538,False
83539,83539,False
83540,83540,False
83541,83541,True
83542,83542,True
83543,83543,True
83544,83544,True
83545,83545,True
83546,83546,False
83547,83547,True
83548,83548,False
83549,83549,False
83550,83550,True
83551,83551,True
83552,83552,False
83553,83553,True
83554,83554,False
83555,83555,True
83556,83556,False
83557,83557,False
83558,83558,False
83559,83559,True
83560,83560,False
83561,83561,False
83562,83562,False
83563,83563,True
83564,83564,False
83565,83565,False
83566,83566,True
83567,83567,True
83568,83568,True
83569,83569,True
83570,83570,True
83571,83571,False
83572,83572,False
83573,83573,True
83574,83574,True
83575,83575,True
83576,83576,False
83577,83577,True
83578,83578,False
83579,83579,True
83580,83580,True
83581,83581,False
83582,83582,False
83583,83583,True
83584,83584,False
83585,83585,True
83586,83586,True
83587,83587,True
83588,83588,False
83589,83589,False
83590,83590,True
83591,83591,False
83592,83592,True
83593,83593,True
83594,83594,False
83595,83595,True
83596,83596,False
83597,83597,True
83598,83598,True
83599,83599,False
83600,83600,True
83601,83601,False
83602,83602,True
83603,83603,False
83604,83604,False
83605,83605,False
83606,83606,True
83607,83607,False
83608,83608,False
83609,83609,True
83610,83610,False
83611,83611,False
83612,83612,False
83613,83613,True
83614,83614,True
83615,83615,False
83616,83616,False
83617,83617,False
83618,83618,False
83619,83619,True
83620,83620,False
83621,83621,True
83622,83622,False
83623,83623,True
83624,83624,True
83625,83625,False
83626,83626,False
83627,83627,True
83628,83628,False
83629,83629,False
83630,83630,True
83631,83631,True
83632,83632,False
83633,83633,False
83634,83634,False
83635,83635,False
83636,83636,True
83637,83637,False
83638,83638,True
83639,83639,False
83640,83640,True
83641,83641,False
83642,83642,True
83643,83643,True
83644,83644,False
83645,83645,False
83646,83646,True
83647,83647,True
83648,83648,True
83649,83649,True
83650,83650,True
83651,83651,False
83652,83652,False
83653,83653,False
83654,83654,True
83655,83655,True
83656,83656,False
83657,83657,False
83658,83658,False
83659,83659,False
83660,83660,False
83661,83661,False
83662,83662,True
83663,83663,True
83664,83664,False
83665,83665,False
83666,83666,False
83667,83667,False
83668,83668,True
83669,83669,True
83670,83670,False
83671,83671,True
83672,83672,False
83673,83673,False
83674,83674,True
83675,83675,False
83676,83676,True
83677,83677,False
83678,83678,True
83679,83679,False
83680,83680,True
83681,83681,False
83682,83682,False
83683,83683,False
83684,83684,False
83685,83685,True
83686,83686,False
83687,83687,False
83688,83688,True
83689,83689,False
83690,83690,False
83691,83691,True
83692,83692,False
83693,83693,False
83694,83694,True
83695,83695,False
83696,83696,False
83697,83697,True
83698,83698,False
83699,83699,True
83700,83700,True
83701,83701,False
83702,83702,False
83703,83703,True
83704,83704,True
83705,83705,True
83706,83706,False
83707,83707,False
83708,83708,False
83709,83709,True
83710,83710,True
83711,83711,True
83712,83712,False
83713,83713,False
83714,83714,True
83715,83715,False
83716,83716,False
83717,83717,True
83718,83718,False
83719,83719,True
83720,83720,True
83721,83721,True
83722,83722,False
83723,83723,True
83724,83724,False
83725,83725,False
83726,83726,True
83727,83727,True
83728,83728,True
83729,83729,True
83730,83730,True
83731,83731,False
83732,83732,True
83733,83733,True
83734,83734,False
83735,83735,True
83736,83736,False
83737,83737,False
83738,83738,False
83739,83739,True
83740,83740,False
83741,83741,False
83742,83742,False
83743,83743,False
83744,83744,True
83745,83745,False
83746,83746,True
83747,83747,False
83748,83748,True
83749,83749,True
83750,83750,False
83751,83751,True
83752,83752,False
83753,83753,True
83754,83754,True
83755,83755,False
83756,83756,True
83757,83757,False
83758,83758,False
83759,83759,True
83760,83760,True
83761,83761,False
83762,83762,True
83763,83763,False
83764,83764,True
83765,83765,True
83766,83766,True
83767,83767,False
83768,83768,True
83769,83769,True
83770,83770,True
83771,83771,True
83772,83772,True
83773,83773,False
83774,83774,False
83775,83775,False
83776,83776,False
83777,83777,False
83778,83778,True
83779,83779,True
83780,83780,True
83781,83781,False
83782,83782,True
83783,83783,True
83784,83784,False
83785,83785,False
83786,83786,False
83787,83787,True
83788,83788,True
83789,83789,False
83790,83790,False
83791,83791,True
83792,83792,True
83793,83793,True
83794,83794,False
83795,83795,False
83796,83796,True
83797,83797,False
83798,83798,False
83799,83799,False
83800,83800,True
83801,83801,False
83802,83802,False
83803,83803,True
83804,83804,False
83805,83805,True
83806,83806,True
83807,83807,True
83808,83808,True
83809,83809,False
83810,83810,True
83811,83811,False
83812,83812,False
83813,83813,True
83814,83814,True
83815,83815,False
83816,83816,True
83817,83817,False
83818,83818,True
83819,83819,True
83820,83820,True
83821,83821,False
83822,83822,False
83823,83823,True
83824,83824,False
83825,83825,False
83826,83826,True
83827,83827,True
83828,83828,False
83829,83829,True
83830,83830,False
83831,83831,True
83832,83832,False
83833,83833,False
83834,83834,True
83835,83835,True
83836,83836,True
83837,83837,True
83838,83838,False
83839,83839,True
83840,83840,True
83841,83841,False
83842,83842,True
83843,83843,True
83844,83844,False
83845,83845,False
83846,83846,True
83847,83847,True
83848,83848,True
83849,83849,True
83850,83850,False
83851,83851,False
83852,83852,True
83853,83853,True
83854,83854,True
83855,83855,True
83856,83856,True
83857,83857,True
83858,83858,False
83859,83859,False
83860,83860,False
83861,83861,True
83862,83862,True
83863,83863,True
83864,83864,False
83865,83865,False
83866,83866,True
83867,83867,True
83868,83868,False
83869,83869,False
83870,83870,True
83871,83871,True
83872,83872,True
83873,83873,False
83874,83874,True
83875,83875,False
83876,83876,True
83877,83877,False
83878,83878,True
83879,83879,False
83880,83880,False
83881,83881,False
83882,83882,False
83883,83883,False
83884,83884,False
83885,83885,True
83886,83886,False
83887,83887,True
83888,83888,True
83889,83889,False
83890,83890,True
83891,83891,False
83892,83892,False
83893,83893,False
83894,83894,False
83895,83895,False
83896,83896,False
83897,83897,True
83898,83898,True
83899,83899,True
83900,83900,True
83901,83901,True
83902,83902,True
83903,83903,False
83904,83904,False
83905,83905,False
83906,83906,True
83907,83907,False
83908,83908,True
83909,83909,False
83910,83910,False
83911,83911,True
83912,83912,True
83913,83913,True
83914,83914,True
83915,83915,True
83916,83916,False
83917,83917,False
83918,83918,False
83919,83919,True
83920,83920,False
83921,83921,False
83922,83922,True
83923,83923,False
83924,83924,True
83925,83925,True
83926,83926,True
83927,83927,True
83928,83928,True
83929,83929,True
83930,83930,True
83931,83931,False
83932,83932,False
83933,83933,False
83934,83934,True
83935,83935,False
83936,83936,False
83937,83937,True
83938,83938,False
83939,83939,False
83940,83940,True
83941,83941,False
83942,83942,True
83943,83943,True
83944,83944,False
83945,83945,False
83946,83946,False
83947,83947,True
83948,83948,False
83949,83949,False
83950,83950,True
83951,83951,True
83952,83952,True
83953,83953,False
83954,83954,False
83955,83955,False
83956,83956,False
83957,83957,False
83958,83958,True
83959,83959,False
83960,83960,False
83961,83961,True
83962,83962,True
83963,83963,True
83964,83964,True
83965,83965,True
83966,83966,True
83967,83967,True
83968,83968,False
83969,83969,False
83970,83970,False
83971,83971,False
83972,83972,True
83973,83973,False
83974,83974,False
83975,83975,True
83976,83976,False
83977,83977,False
83978,83978,False
83979,83979,True
83980,83980,False
83981,83981,False
83982,83982,False
83983,83983,False
83984,83984,False
83985,83985,True
83986,83986,False
83987,83987,True
83988,83988,False
83989,83989,False
83990,83990,True
83991,83991,False
83992,83992,False
83993,83993,False
83994,83994,False
83995,83995,True
83996,83996,False
83997,83997,False
83998,83998,False
83999,83999,False
84000,84000,False
84001,84001,False
84002,84002,False
84003,84003,False
84004,84004,False
84005,84005,False
84006,84006,True
84007,84007,False
84008,84008,False
84009,84009,False
84010,84010,False
84011,84011,False
84012,84012,False
84013,84013,False
84014,84014,False
84015,84015,True
84016,84016,False
84017,84017,False
84018,84018,False
84019,84019,False
84020,84020,True
84021,84021,True
84022,84022,True
84023,84023,False
84024,84024,False
84025,84025,False
84026,84026,False
84027,84027,False
84028,84028,False
84029,84029,False
84030,84030,True
84031,84031,False
84032,84032,False
84033,84033,True
84034,84034,False
84035,84035,False
84036,84036,False
84037,84037,True
84038,84038,True
84039,84039,True
84040,84040,True
84041,84041,True
84042,84042,True
84043,84043,False
84044,84044,False
84045,84045,True
84046,84046,True
84047,84047,True
84048,84048,False
84049,84049,False
84050,84050,False
84051,84051,True
84052,84052,True
84053,84053,False
84054,84054,False
84055,84055,False
84056,84056,True
84057,84057,False
84058,84058,False
84059,84059,True
84060,84060,False
84061,84061,True
84062,84062,False
84063,84063,False
84064,84064,False
84065,84065,True
84066,84066,False
84067,84067,True
84068,84068,True
84069,84069,False
84070,84070,False
84071,84071,False
84072,84072,True
84073,84073,False
84074,84074,True
84075,84075,False
84076,84076,False
84077,84077,True
84078,84078,False
84079,84079,False
84080,84080,True
84081,84081,False
84082,84082,False
84083,84083,False
84084,84084,False
84085,84085,True
84086,84086,False
84087,84087,False
84088,84088,False
84089,84089,True
84090,84090,False
84091,84091,False
84092,84092,True
84093,84093,False
84094,84094,False
84095,84095,False
84096,84096,True
84097,84097,False
84098,84098,True
84099,84099,True
84100,84100,True
84101,84101,False
84102,84102,True
84103,84103,True
84104,84104,False
84105,84105,False
84106,84106,False
84107,84107,True
84108,84108,True
84109,84109,False
84110,84110,False
84111,84111,True
84112,84112,False
84113,84113,False
84114,84114,False
84115,84115,True
84116,84116,True
84117,84117,False
84118,84118,True
84119,84119,True
84120,84120,True
84121,84121,True
84122,84122,False
84123,84123,False
84124,84124,False
84125,84125,False
84126,84126,False
84127,84127,False
84128,84128,False
84129,84129,False
84130,84130,False
84131,84131,False
84132,84132,True
84133,84133,True
84134,84134,True
84135,84135,False
84136,84136,True
84137,84137,False
84138,84138,True
84139,84139,True
84140,84140,False
84141,84141,False
84142,84142,False
84143,84143,True
84144,84144,False
84145,84145,True
84146,84146,False
84147,84147,False
84148,84148,False
84149,84149,True
84150,84150,False
84151,84151,False
84152,84152,True
84153,84153,False
84154,84154,False
84155,84155,True
84156,84156,True
84157,84157,False
84158,84158,True
84159,84159,False
84160,84160,False
84161,84161,False
84162,84162,True
84163,84163,False
84164,84164,False
84165,84165,True
84166,84166,False
84167,84167,False
84168,84168,True
84169,84169,True
84170,84170,True
84171,84171,True
84172,84172,False
84173,84173,False
84174,84174,False
84175,84175,False
84176,84176,True
84177,84177,True
84178,84178,False
84179,84179,True
84180,84180,True
84181,84181,False
84182,84182,False
84183,84183,True
84184,84184,True
84185,84185,False
84186,84186,False
84187,84187,False
84188,84188,True
84189,84189,False
84190,84190,False
84191,84191,True
84192,84192,False
84193,84193,False
84194,84194,True
84195,84195,False
84196,84196,True
84197,84197,False
84198,84198,False
84199,84199,False
84200,84200,False
84201,84201,False
84202,84202,False
84203,84203,True
84204,84204,False
84205,84205,True
84206,84206,True
84207,84207,False
84208,84208,True
84209,84209,False
84210,84210,False
84211,84211,False
84212,84212,True
84213,84213,False
84214,84214,False
84215,84215,False
84216,84216,True
84217,84217,True
84218,84218,False
84219,84219,True
84220,84220,False
84221,84221,False
84222,84222,False
84223,84223,True
84224,84224,False
84225,84225,False
84226,84226,True
84227,84227,True
84228,84228,False
84229,84229,False
84230,84230,False
84231,84231,True
84232,84232,True
84233,84233,False
84234,84234,True
84235,84235,True
84236,84236,True
84237,84237,False
84238,84238,False
84239,84239,False
84240,84240,True
84241,84241,True
84242,84242,False
84243,84243,True
84244,84244,True
84245,84245,False
84246,84246,True
84247,84247,True
84248,84248,True
84249,84249,False
84250,84250,False
84251,84251,True
84252,84252,False
84253,84253,False
84254,84254,False
84255,84255,False
84256,84256,True
84257,84257,False
84258,84258,True
84259,84259,True
84260,84260,False
84261,84261,False
84262,84262,False
84263,84263,False
84264,84264,False
84265,84265,True
84266,84266,True
84267,84267,False
84268,84268,True
84269,84269,True
84270,84270,False
84271,84271,False
84272,84272,True
84273,84273,False
84274,84274,True
84275,84275,True
84276,84276,False
84277,84277,True
84278,84278,False
84279,84279,False
84280,84280,True
84281,84281,False
84282,84282,False
84283,84283,False
84284,84284,False
84285,84285,False
84286,84286,False
84287,84287,False
84288,84288,True
84289,84289,True
84290,84290,False
84291,84291,False
84292,84292,False
84293,84293,True
84294,84294,True
84295,84295,False
84296,84296,False
84297,84297,True
84298,84298,False
84299,84299,True
84300,84300,True
84301,84301,True
84302,84302,True
84303,84303,False
84304,84304,False
84305,84305,True
84306,84306,False
84307,84307,False
84308,84308,True
84309,84309,True
84310,84310,False
84311,84311,False
84312,84312,True
84313,84313,True
84314,84314,False
84315,84315,False
84316,84316,False
84317,84317,True
84318,84318,False
84319,84319,False
84320,84320,True
84321,84321,False
84322,84322,True
84323,84323,False
84324,84324,True
84325,84325,False
84326,84326,True
84327,84327,True
84328,84328,True
84329,84329,False
84330,84330,False
84331,84331,False
84332,84332,False
84333,84333,True
84334,84334,True
84335,84335,False
84336,84336,True
84337,84337,True
84338,84338,False
84339,84339,True
84340,84340,True
84341,84341,False
84342,84342,True
84343,84343,False
84344,84344,False
84345,84345,False
84346,84346,True
84347,84347,False
84348,84348,False
84349,84349,False
84350,84350,True
84351,84351,False
84352,84352,False
84353,84353,False
84354,84354,True
84355,84355,False
84356,84356,True
84357,84357,True
84358,84358,False
84359,84359,True
84360,84360,False
84361,84361,False
84362,84362,True
84363,84363,False
84364,84364,False
84365,84365,False
84366,84366,False
84367,84367,True
84368,84368,True
84369,84369,False
84370,84370,True
84371,84371,True
84372,84372,False
84373,84373,False
84374,84374,False
84375,84375,False
84376,84376,False
84377,84377,True
84378,84378,False
84379,84379,True
84380,84380,False
84381,84381,False
84382,84382,True
84383,84383,False
84384,84384,False
84385,84385,True
84386,84386,False
84387,84387,False
84388,84388,True
84389,84389,True
84390,84390,False
84391,84391,True
84392,84392,True
84393,84393,False
84394,84394,True
84395,84395,False
84396,84396,True
84397,84397,False
84398,84398,False
84399,84399,True
84400,84400,True
84401,84401,True
84402,84402,True
84403,84403,False
84404,84404,True
84405,84405,False
84406,84406,True
84407,84407,False
84408,84408,False
84409,84409,True
84410,84410,False
84411,84411,True
84412,84412,True
84413,84413,True
84414,84414,False
84415,84415,True
84416,84416,False
84417,84417,False
84418,84418,True
84419,84419,False
84420,84420,False
84421,84421,True
84422,84422,True
84423,84423,False
84424,84424,True
84425,84425,False
84426,84426,False
84427,84427,False
84428,84428,True
84429,84429,False
84430,84430,True
84431,84431,False
84432,84432,False
84433,84433,False
84434,84434,True
84435,84435,False
84436,84436,False
84437,84437,True
84438,84438,False
84439,84439,True
84440,84440,False
84441,84441,True
84442,84442,True
84443,84443,False
84444,84444,False
84445,84445,True
84446,84446,True
84447,84447,True
84448,84448,True
84449,84449,True
84450,84450,True
84451,84451,True
84452,84452,True
84453,84453,False
84454,84454,True
84455,84455,True
84456,84456,True
84457,84457,True
84458,84458,False
84459,84459,True
84460,84460,False
84461,84461,True
84462,84462,False
84463,84463,True
84464,84464,False
84465,84465,False
84466,84466,True
84467,84467,True
84468,84468,False
84469,84469,True
84470,84470,False
84471,84471,False
84472,84472,False
84473,84473,True
84474,84474,False
84475,84475,True
84476,84476,False
84477,84477,True
84478,84478,True
84479,84479,False
84480,84480,True
84481,84481,False
84482,84482,False
84483,84483,True
84484,84484,True
84485,84485,True
84486,84486,True
84487,84487,True
84488,84488,False
84489,84489,True
84490,84490,True
84491,84491,False
84492,84492,True
84493,84493,True
84494,84494,False
84495,84495,True
84496,84496,False
84497,84497,True
84498,84498,False
84499,84499,False
84500,84500,False
84501,84501,False
84502,84502,True
84503,84503,False
84504,84504,False
84505,84505,False
84506,84506,False
84507,84507,True
84508,84508,False
84509,84509,False
84510,84510,True
84511,84511,False
84512,84512,False
84513,84513,False
84514,84514,True
84515,84515,False
84516,84516,True
84517,84517,True
84518,84518,False
84519,84519,True
84520,84520,False
84521,84521,True
84522,84522,True
84523,84523,True
84524,84524,True
84525,84525,False
84526,84526,True
84527,84527,False
84528,84528,False
84529,84529,False
84530,84530,True
84531,84531,False
84532,84532,True
84533,84533,False
84534,84534,False
84535,84535,True
84536,84536,False
84537,84537,True
84538,84538,True
84539,84539,False
84540,84540,True
84541,84541,False
84542,84542,False
84543,84543,False
84544,84544,False
84545,84545,False
84546,84546,True
84547,84547,True
84548,84548,True
84549,84549,True
84550,84550,True
84551,84551,True
84552,84552,False
84553,84553,False
84554,84554,True
84555,84555,True
84556,84556,False
84557,84557,False
84558,84558,False
84559,84559,False
84560,84560,True
84561,84561,False
84562,84562,False
84563,84563,False
84564,84564,False
84565,84565,False
84566,84566,True
84567,84567,False
84568,84568,True
84569,84569,True
84570,84570,False
84571,84571,True
84572,84572,True
84573,84573,False
84574,84574,False
84575,84575,False
84576,84576,True
84577,84577,False
84578,84578,True
84579,84579,True
84580,84580,True
84581,84581,True
84582,84582,True
84583,84583,True
84584,84584,True
84585,84585,True
84586,84586,True
84587,84587,True
84588,84588,False
84589,84589,True
84590,84590,False
84591,84591,False
84592,84592,True
84593,84593,False
84594,84594,True
84595,84595,False
84596,84596,False
84597,84597,True
84598,84598,True
84599,84599,True
84600,84600,False
84601,84601,True
84602,84602,False
84603,84603,False
84604,84604,False
84605,84605,True
84606,84606,False
84607,84607,True
84608,84608,True
84609,84609,True
84610,84610,True
84611,84611,False
84612,84612,True
84613,84613,True
84614,84614,False
84615,84615,False
84616,84616,True
84617,84617,False
84618,84618,True
84619,84619,False
84620,84620,False
84621,84621,True
84622,84622,True
84623,84623,False
84624,84624,False
84625,84625,False
84626,84626,False
84627,84627,False
84628,84628,True
84629,84629,True
84630,84630,False
84631,84631,False
84632,84632,True
84633,84633,True
84634,84634,False
84635,84635,False
84636,84636,True
84637,84637,True
84638,84638,False
84639,84639,True
84640,84640,True
84641,84641,False
84642,84642,True
84643,84643,False
84644,84644,False
84645,84645,True
84646,84646,False
84647,84647,True
84648,84648,True
84649,84649,True
84650,84650,True
84651,84651,False
84652,84652,True
84653,84653,True
84654,84654,False
84655,84655,False
84656,84656,False
84657,84657,True
84658,84658,True
84659,84659,False
84660,84660,False
84661,84661,False
84662,84662,True
84663,84663,True
84664,84664,False
84665,84665,False
84666,84666,False
84667,84667,False
84668,84668,True
84669,84669,True
84670,84670,False
84671,84671,True
84672,84672,False
84673,84673,True
84674,84674,False
84675,84675,True
84676,84676,False
84677,84677,False
84678,84678,True
84679,84679,False
84680,84680,False
84681,84681,True
84682,84682,False
84683,84683,True
84684,84684,True
84685,84685,False
84686,84686,False
84687,84687,True
84688,84688,False
84689,84689,False
84690,84690,True
84691,84691,False
84692,84692,True
84693,84693,False
84694,84694,True
84695,84695,True
84696,84696,False
84697,84697,True
84698,84698,False
84699,84699,True
84700,84700,False
84701,84701,False
84702,84702,True
84703,84703,True
84704,84704,True
84705,84705,False
84706,84706,True
84707,84707,False
84708,84708,True
84709,84709,True
84710,84710,False
84711,84711,False
84712,84712,True
84713,84713,False
84714,84714,True
84715,84715,False
84716,84716,False
84717,84717,True
84718,84718,True
